path	front	status	evidence_class	allowed_interpretation	latest_commit	contains_synthetic_marker	exists
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/synthetic_manifests/scored_canonical_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/synthetic_manifests/scored_noncanonical_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/synthetic_manifests/scored_unknown_alias_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/synthetic_manifests/terms_blocked_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/synthetic_manifests/unscoreable_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/terms_blocked_manifest/package_manifest_shape_classification.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/terms_blocked_manifest/package_manifest_shape_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/unscoreable_manifest/package_manifest_shape_classification.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/unscoreable_manifest/package_manifest_shape_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/context_no_labels/partial_label_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/context_no_labels/partial_label_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/full_small/partial_label_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/full_small/partial_label_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/partial_below_floor/partial_label_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/partial_below_floor/partial_label_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/partial_effect_size_only/partial_label_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/partial_effect_size_only/partial_label_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/partial_label_synthetic_cases.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/partial_label_synthetic_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/partial_limited_decision/partial_label_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/partial_limited_decision/partial_label_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/single_class_block/partial_label_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/single_class_block/partial_label_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/synthetic/partial_effect_size_only_analyzable_pair_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/synthetic/partial_limited_decision_analyzable_pair_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/synthetic/single_class_block_analyzable_pair_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/synthetic/too_few_one_arm_analyzable_pair_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/too_few_one_arm/partial_label_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_classifier/too_few_one_arm/partial_label_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/partial_label_repair_prioritization/PARTIAL_LABEL_REPAIR_PRIORITIZATION.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	0b4bec9	False	True
analysis/v46_returned_package_regression_suite/partial_label_repair_prioritization/partial_label_repair_prioritization.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	0b4bec9	False	True
analysis/v46_returned_package_regression_suite/partial_label_repair_prioritization/partial_label_repair_prioritization_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	0b4bec9	False	True
analysis/v46_returned_package_regression_suite/partial_label_repair_prioritization/partial_label_repair_prioritization_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	0b4bec9	False	True
analysis/v46_returned_package_regression_suite/readiness_stale_output_detector/readiness_stale_output_detector.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
